w_pred,w_q_pred,w_comp,w_fdiss,w_ndiss,w_pen,w_dev,w_norm,epoch,cfd
22.87893157378039,84.76599217713346,10433.913253007657,544.7836905711174,1.9104992927364193,3.2866092958567683,178.52104906724963,22.36577887754133,413.1333189291107,2.9877588531235233e-05
22.87893157378039,84.76599217713346,10433.913253007657,688.4633618537569,1.9104992927364193,3.2866092958567683,178.52104906724963,22.36577887754133,413.1333189291107,2.9877588531235233e-05
22.87893157378039,84.76599217713346,10433.913253007657,688.4633618537569,2.4297988478067207,3.2866092958567683,178.52104906724963,22.36577887754133,413.1333189291107,2.891020631068386e-05
22.87893157378039,84.76599217713346,10433.913253007657,688.4633618537569,3.1152527826940526,3.2866092958567683,178.52104906724963,22.36577887754133,413.1333189291107,2.891020631068386e-05
22.87893157378039,84.76599217713346,10433.913253007657,688.4633618537569,3.1152527826940526,4.296465803613574,178.52104906724963,22.36577887754133,413.1333189291107,2.891020631068386e-05
22.87893157378039,84.76599217713346,10433.913253007657,688.4633618537569,3.1152527826940526,4.296465803613574,237.22553733144457,22.36577887754133,413.1333189291107,2.891020631068386e-05
22.87893157378039,84.76599217713346,10433.913253007657,688.4633618537569,3.1152527826940526,4.296465803613574,237.22553733144457,31.085973143649348,413.1333189291107,2.891020631068386e-05
22.87893157378039,84.76599217713346,10433.913253007657,688.4633618537569,3.1152527826940526,4.296465803613574,237.22553733144457,31.085973143649348,556,2.891020631068386e-05
30.328047489686078,84.76599217713346,10433.913253007657,688.4633618537569,3.1152527826940526,4.296465803613574,237.22553733144457,31.085973143649348,556,2.891020631068386e-05
30.328047489686078,117.00762883576346,10433.913253007657,688.4633618537569,3.1152527826940526,4.296465803613574,237.22553733144457,31.085973143649348,556,2.891020631068386e-05
30.328047489686078,117.00762883576346,13632.0066815158,688.4633618537569,3.1152527826940526,4.296465803613574,237.22553733144457,31.085973143649348,556,2.891020631068386e-05
30.328047489686078,117.00762883576346,13632.0066815158,953.3493218413579,3.1152527826940526,4.296465803613574,237.22553733144457,31.085973143649348,556,2.891020631068386e-05
30.328047489686078,117.00762883576346,13632.0066815158,953.3493218413579,4.265337169019277,4.296465803613574,237.22553733144457,31.085973143649348,556,2.891020631068386e-05
30.328047489686078,117.00762883576346,13632.0066815158,953.3493218413579,4.265337169019277,5.471183586249818,237.22553733144457,31.085973143649348,556,2.891020631068386e-05
30.328047489686078,117.00762883576346,13632.0066815158,953.3493218413579,4.265337169019277,5.471183586249818,322.8827796076513,31.085973143649348,556,2.891020631068386e-05
30.328047489686078,117.00762883576346,13632.0066815158,953.3493218413579,4.265337169019277,5.471183586249818,322.8827796076513,39.536994640746904,556,2.891020631068386e-05
30.328047489686078,117.00762883576346,13632.0066815158,953.3493218413579,4.265337169019277,5.471183586249818,322.8827796076513,39.536994640746904,712,2.891020631068386e-05
41.828633946824795,117.00762883576346,13632.0066815158,953.3493218413579,4.265337169019277,5.471183586249818,322.8827796076513,39.536994640746904,712,2.891020631068386e-05
41.828633946824795,150.58566015477268,13632.0066815158,953.3493218413579,4.265337169019277,5.471183586249818,322.8827796076513,39.536994640746904,712,2.891020631068386e-05
41.828633946824795,150.58566015477268,16854.74272409847,953.3493218413579,4.265337169019277,5.471183586249818,322.8827796076513,39.536994640746904,712,2.891020631068386e-05
