wandb_id,loss variation,w_pred,w_comp,w_diss,w_pen,w_res,run name,best valid MSE,best position MSE,best angular MSE,best penetration
ie0184_5csaggvn,2,1.0,0.01,0.0001,0.1,1.0,ie0184,19727.66432541449,0.09855418927764034,1.7710107919419151,0.015735905223139283
ie0185_i4q62meg,3,1.0,0.01,0.0001,0.1,1.0,ie0185,20990.08457488874,0.11507292275686522,1.821031760303784,0.011636024265664013
ie0186_nu5yr9qe,1,1.0,0.01,0.0001,1.0,1.0,ie0186,19889.78944891378,0.08213071613875168,1.3915554826223753,0.019932744816988857
ie0187_ekayfdex,2,1.0,0.01,0.0001,1.0,1.0,ie0187,24699.009755261828,0.1032959482190432,1.7080550145546727,0.015584495064806048
ie0188_64wz4wjr,3,1.0,0.01,0.0001,1.0,1.0,ie0188,27467.431407243144,0.0729512807329493,2.2784344089565334,0.011193474724851627
ie0189_g7mr7333,1,1.0,0.01,0.0001,10.0,1.0,ie0189,22482.241631715442,0.09280516964668642,1.654850245347217,0.010631466203254345
ie0190_bsk46rzh,2,1.0,0.01,0.0001,10.0,1.0,ie0190,22067.574154354676,0.10676096545288989,2.0528775099473604,0.01418638337423779
ie0191_9j9ex12b,3,1.0,0.01,0.0001,10.0,1.0,ie0191,21400.25513885103,0.10735079113590938,1.6130330933202737,0.011384410730860182
ie0192_i8v21qcx,1,1.0,0.01,0.0001,100.0,1.0,ie0192,17298.740047210358,0.08261167109214891,1.8257538998876846,0.004645913397163206
ie0193_j2xosxdl,2,1.0,0.01,0.0001,100.0,1.0,ie0193,30629.899279893536,0.10477312962411983,2.223040476092118,0.014932813161487238
ie0194_weuhfuxa,3,1.0,0.01,0.0001,100.0,1.0,ie0194,17860.31402299867,0.10131753221265191,1.549571822436672,0.014662745952559734
ie0195_atl6fojo,1,1.0,0.01,0.0001,1000.0,1.0,ie0195,19121.31782285526,0.08768798914182341,1.7502956040964546,0.005951554399843479
ie0196_xmwhyds4,2,1.0,0.01,0.0001,1000.0,1.0,ie0196,16159.871798990434,0.09493648392404368,1.469014758342926,0.01688819733057296
ie0197_bdg5z1vw,3,1.0,0.01,0.0001,1000.0,1.0,ie0197,25775.609048983675,0.08613621698261163,1.9965269368655687,0.0028579480098338992
ie0198_wahhqviq,1,1.0,0.01,0.001,0.01,1.0,ie0198,17700.364789731226,0.08902722044908729,1.6456463013890574,0.015529706118894567
ie0199_x3nsvw7m,2,1.0,0.01,0.001,0.01,1.0,ie0199,22970.1342336939,0.08865219875610232,1.9935878269014662,0.01524534842709451
ie0200_9jf2hc0w,3,1.0,0.01,0.001,0.01,1.0,ie0200,20071.047065314124,0.11648613179473978,1.637725024323332,0.010543562695449218
ie0201_gnpky6lk,1,1.0,0.01,0.001,0.1,1.0,ie0201,15612.282462337644,0.0922401112934515,1.4561968258659466,0.01179004353025474
ie0202_9s0go0oi,2,1.0,0.01,0.001,0.1,1.0,ie0202,18810.636759313784,0.10185799489128916,1.3900487574798635,0.01675029893837523
ie0203_0j9vifgz,3,1.0,0.01,0.001,0.1,1.0,ie0203,21878.999627937817,0.1068597957981839,1.752240553402558,0.011962627529449692
ie0204_brddkwf4,1,1.0,0.01,0.001,1.0,1.0,ie0204,25134.382223472185,0.11010260376460929,1.7399363723678576,0.020586041825500525
ie0205_n5ljs84z,2,1.0,0.01,0.001,1.0,1.0,ie0205,23657.15315017763,0.10536463237859643,1.8945560594413815,0.014303678294457386
ie0206_8qiqlt8b,3,1.0,0.01,0.001,1.0,1.0,ie0206,22341.46717596626,0.09178688017397431,1.7598659003187849,0.01283517236704485
ie0207_hwebx773,1,1.0,0.01,0.001,10.0,1.0,ie0207,21057.31394822114,0.07518395149891423,1.6898461295238003,0.01985660793364496
ie0208_hnawxnwg,2,1.0,0.01,0.001,10.0,1.0,ie0208,20247.03243263179,0.10638403509904329,1.7210946858854048,0.013628522310072893
ie0209_i18acz64,3,1.0,0.01,0.001,10.0,1.0,ie0209,18244.637128597496,0.11662202032459221,1.5818205428722965,0.012921700943351107
ie0210_iyd61utw,1,1.0,0.01,0.001,100.0,1.0,ie0210,14779.001026122234,0.11423957781540053,1.4457610386450805,0.0014120113797325279
ie0211_dbifv4sv,2,1.0,0.01,0.001,100.0,1.0,ie0211,25739.999264574537,0.08914607167001014,1.832629728964633,0.017101352940384076
ie0212_en6escch,3,1.0,0.01,0.001,100.0,1.0,ie0212,22623.96588526303,0.0933274500620071,1.9567514726785844,0.011584160963677499
ie0213_u3c6ytwv,1,1.0,0.01,0.001,1000.0,1.0,ie0213,15258.11037974038,0.10898259330251003,1.5316148919584291,0.002767438282824276
ie0214_iu61oueu,2,1.0,0.01,0.001,1000.0,1.0,ie0214,26502.51567260779,0.11009710782242518,2.0703752439018666,0.010576696997828615
ie0215_krz418vn,3,1.0,0.01,0.001,1000.0,1.0,ie0215,24788.023304044447,0.08829186394598748,2.0007637120495216,0.007252541955313039
ie0216_1imorgir,1,1.0,0.01,0.01,0.01,1.0,ie0216,18656.664969107886,0.0915915591215658,1.645736878233154,0.020660138527942747
ie0217_czf7x7y7,2,1.0,0.01,0.01,0.01,1.0,ie0217,22592.458140645802,0.09605297279783655,1.970307381450563,0.014462582810429723
ie0218_st7emvn9,3,1.0,0.01,0.01,0.01,1.0,ie0218,18339.95745787154,0.08427996616056888,1.7317683638243715,0.01569284250674484
ie0219_t2m2j7fm,1,1.0,0.01,0.01,0.1,1.0,ie0219,17235.391184820382,0.1098967373547668,1.6793002729467492,0.012114052554001567
ie0220_btvee1ms,2,1.0,0.01,0.01,0.1,1.0,ie0220,22132.953319087792,0.09972686596023593,1.8389861381765804,0.016286526134290148
ie0221_gehkcnq7,3,1.0,0.01,0.01,0.1,1.0,ie0221,26342.47831059002,0.09795491273645376,2.103675985253692,0.013250943288061055
ie0222_nkbecurs,1,1.0,0.01,0.01,1.0,1.0,ie0222,19307.620628248016,0.0794926543307624,1.858976106933527,0.014824279438324879
ie0223_lz4pvdtn,2,1.0,0.01,0.01,1.0,1.0,ie0223,38978.50201061094,0.11040546936373753,2.4353569599769616,0.013879723153538873
ie0224_fpo5r6pd,3,1.0,0.01,0.01,1.0,1.0,ie0224,28319.264057393906,0.10257116672472576,2.025233101558814,0.006839032654564795
ie0225_vpfqraen,1,1.0,0.01,0.01,10.0,1.0,ie0225,16397.855594610228,0.09012097590128845,1.59772296121063,0.011076535308764575
ie0226_9gyf983a,2,1.0,0.01,0.01,10.0,1.0,ie0226,21836.6757120446,0.09583798364282398,1.8285403998368612,0.015828813119644607
ie0227_tnxeoy3j,3,1.0,0.01,0.01,10.0,1.0,ie0227,22226.39285151347,0.08878831269128692,2.047791561872327,0.011508257762449438
ie0228_tme1utr9,1,1.0,0.01,0.01,100.0,1.0,ie0228,20163.99543063742,0.08276312883562253,1.798707763475874,0.02038478234881183
ie0229_wasonjod,2,1.0,0.01,0.01,100.0,1.0,ie0229,23988.676341776583,0.11284627570662292,2.1908979361304883,0.014083576634827273
ie0230_wvermz03,3,1.0,0.01,0.01,100.0,1.0,ie0230,24769.991809063427,0.09257451525027342,1.845162937791676,0.0061285377221353705
ie0231_2arx7j7e,1,1.0,0.01,0.01,1000.0,1.0,ie0231,18351.47528638392,0.104754892283285,1.7107179435403057,0.010723134791797068
ie0232_avjraltf,2,1.0,0.01,0.01,1000.0,1.0,ie0232,24760.524857478224,0.12255270313235368,2.1040347925192893,0.015571099712213923
ie0233_2y4rre2x,3,1.0,0.01,0.01,1000.0,1.0,ie0233,29187.32358680253,0.08464542749020826,1.9334611576072223,0.006232313193256732
ie0234_uhs2p3td,1,1.0,0.01,0.1,0.01,1.0,ie0234,14168.36821995762,0.10343396037111033,1.4931522900063445,0.010695399782711659
ie0235_t0uonvgj,2,1.0,0.01,0.1,0.01,1.0,ie0235,23078.792927109695,0.09142471275260412,2.0172938393546196,0.015040724185197644
ie0236_av9eqlbm,3,1.0,0.01,0.1,0.01,1.0,ie0236,17576.644660342616,0.08936174912117767,1.416201902748662,0.012190522634780708
ie0237_0siw0ijo,1,1.0,0.01,0.1,0.1,1.0,ie0237,19558.69767845625,0.09114041702439969,1.6859038123785308,0.009543889836078925
ie0238_ri6nhbvg,2,1.0,0.01,0.1,0.1,1.0,ie0238,25310.65677474602,0.09907594760948657,1.8898423341479926,0.014150945967317714
ie0239_rs9l232u,3,1.0,0.01,0.1,0.1,1.0,ie0239,19869.30502165103,0.07685217976286202,1.806625063692659,0.012920056763292068
ie0240_3f0e3ogv,1,1.0,0.01,0.1,1.0,1.0,ie0240,19719.958251477423,0.06904235105038536,1.7204475241531734,0.020452470542861145
ie0241_eb8eu93u,2,1.0,0.01,0.1,1.0,1.0,ie0241,20663.46353568722,0.09367343052506391,1.8094829305142257,0.0150751639776271
ie0242_tjachcjg,3,1.0,0.01,0.1,1.0,1.0,ie0242,15536.412136355211,0.1020123202975312,1.4750146426908066,0.012223134638003412
ie0243_tbtz94st,1,1.0,0.01,0.1,10.0,1.0,ie0243,16434.450180857857,0.10862771648986719,1.5575407764444171,0.00971257688852117
ie0244_5iyyxtwz,2,1.0,0.01,0.1,10.0,1.0,ie0244,16888.02548234968,0.08935003994082266,1.2889355924736987,0.01540134928240969
ie0245_98i5vqsh,3,1.0,0.01,0.1,10.0,1.0,ie0245,24844.405790093475,0.09550464213583033,1.923116104020285,0.008388579103508775
ie0246_cz5x0x8g,1,1.0,0.01,0.1,100.0,1.0,ie0246,17839.822074014155,0.09032146655600286,1.5895883539190723,0.010555455282669551
ie0247_x3yvwk7a,2,1.0,0.01,0.1,100.0,1.0,ie0247,22905.439853591466,0.10495561166522718,1.9774085788452798,0.013746977915071758
ie0248_qtvkhufv,3,1.0,0.01,0.1,100.0,1.0,ie0248,24151.33450002241,0.08071867986763054,1.8783725437688803,0.006152307426688993
ie0249_99lu8j7v,1,1.0,0.01,0.1,1000.0,1.0,ie0249,15112.956634213486,0.10117056182197329,1.7594437290634692,0.0022880444726995483
ie0250_9djk0fv4,2,1.0,0.01,0.1,1000.0,1.0,ie0250,19210.757132355568,0.13158638352886787,1.993031567107069,0.013980538298127248
ie0251_5cgb63om,3,1.0,0.01,0.1,1000.0,1.0,ie0251,19110.005400800666,0.08389119474769531,1.7216218741339313,0.007667309273628867
ie0252_n8rx13no,1,1.0,0.01,1.0,0.01,1.0,ie0252,14698.571564189584,0.08749303722961524,1.552431043068066,0.02015613772533844
ie0253_0i8nb9mt,2,1.0,0.01,1.0,0.01,1.0,ie0253,20166.80269721191,0.11933564490040453,1.6567142845007188,0.013629868603322232
ie0254_sulbhhui,3,1.0,0.01,1.0,0.01,1.0,ie0254,21696.018406916133,0.06871466623902497,1.9369032241478708,0.01119833420757771
ie0255_gcgyenbk,1,1.0,0.01,1.0,0.1,1.0,ie0255,18271.615000091293,0.10750162093003515,1.8874219346482737,0.010356426113618568
ie0256_rzmxvesh,2,1.0,0.01,1.0,0.1,1.0,ie0256,30242.248841737033,0.09091378247877455,2.031469685485927,0.013575401325368098
ie0257_h4fvxk1d,3,1.0,0.01,1.0,0.1,1.0,ie0257,22325.730254432572,0.07490646599452305,1.7401193410457036,0.014701708446604816
ie0258_re4io17z,1,1.0,0.01,1.0,1.0,1.0,ie0258,18258.600818410137,0.07789953309239009,1.448596006529489,0.015626696991043888
ie0259_fs5juiee,2,1.0,0.01,1.0,1.0,1.0,ie0259,16365.397134900788,0.09171469347036634,1.5804975447510012,0.017799655109325456
ie0260_fq5moc75,3,1.0,0.01,1.0,1.0,1.0,ie0260,20675.830400685583,0.07657666239272387,1.7579982197312587,0.009409049639470368
ie0261_y2ii2i98,1,1.0,0.01,1.0,10.0,1.0,ie0261,16945.794609632325,0.06520347761866466,1.8174424979053145,0.004097685973933804
ie0262_b3kkldlc,2,1.0,0.01,1.0,10.0,1.0,ie0262,16160.509060907207,0.08865096200430594,1.182521968542908,0.012951848706153849
ie0263_o4xgigk1,3,1.0,0.01,1.0,10.0,1.0,ie0263,25132.03002322401,0.09356045626487364,1.7838700327159809,0.012856891890868406
ie0264_wi9eri3l,1,1.0,0.01,1.0,100.0,1.0,ie0264,18042.78400994591,0.07324226088241767,1.8612453002746236,0.0028758340888964742
ie0265_2x0qyjjc,2,1.0,0.01,1.0,100.0,1.0,ie0265,22476.687612794616,0.10823800269734066,2.0107761036272054,0.015294158187362433
ie0266_4yrzv3st,3,1.0,0.01,1.0,100.0,1.0,ie0266,25555.35941872868,0.07825222864264438,1.630761857263127,0.006210189168305142
ie0267_ns072fe9,1,1.0,0.01,1.0,1000.0,1.0,ie0267,21447.792186081824,0.07567656101122551,1.732813556335293,0.01196577339485078
ie0268_3b6xybb4,2,1.0,0.01,1.0,1000.0,1.0,ie0268,20852.67734997529,0.09537183862049406,1.7527392925221186,0.015705413646147394
ie0269_jh0wsgel,3,1.0,0.01,1.0,1000.0,1.0,ie0269,18138.752832305352,0.07609889874044799,1.4803705026694138,0.007368494104890194
ie0270_6bdg32bh,1,1.0,0.1,0.0001,0.01,1.0,ie0270,15326.501887914092,0.10568883721864755,1.480035134926775,0.009355688050294892
ie0271_53x58n1p,2,1.0,0.1,0.0001,0.01,1.0,ie0271,20794.41316608118,0.09585154369695634,1.6651236577139135,0.013580134383884123
ie0272_ddni4z1b,3,1.0,0.1,0.0001,0.01,1.0,ie0272,19364.263680252043,0.09243242617851313,1.9270777449601169,0.014647489485396736
ie0273_hxeumomi,1,1.0,0.1,0.0001,0.1,1.0,ie0273,14386.43502368996,0.09016896464435106,1.6663960679610503,0.0064843514038953835
ie0274_kb4rsfen,2,1.0,0.1,0.0001,0.1,1.0,ie0274,15634.491446153741,0.09441341230256288,1.781852795969864,0.015477751968223336
ie0275_hakfrejo,3,1.0,0.1,0.0001,0.1,1.0,ie0275,20421.11723659643,0.09536021005660625,1.6531344088519517,0.01879670666925011
ie0276_cy0c000t,1,1.0,0.1,0.0001,1.0,1.0,ie0276,16501.085985763384,0.11209448189135855,1.4020215166874244,0.015458343390331425
ie0277_8t0g65yw,2,1.0,0.1,0.0001,1.0,1.0,ie0277,20638.7999685479,0.11008398953715832,1.7028495699811348,0.012624973062633493
ie0278_fy1l74ao,3,1.0,0.1,0.0001,1.0,1.0,ie0278,21862.934057070383,0.10253976693024644,1.5650039054668836,0.008769984190629677
ie0279_dl0i3e32,1,1.0,0.1,0.0001,10.0,1.0,ie0279,20214.547347017968,0.09342992569887704,1.8432255355059066,0.013746656183721777
ie0280_4va8m2ka,2,1.0,0.1,0.0001,10.0,1.0,ie0280,17491.573835800107,0.07665457442059509,1.8158467435003796,0.010797559307943978
ie0281_8yvpq7jj,3,1.0,0.1,0.0001,10.0,1.0,ie0281,16964.230017115584,0.09302289328787525,1.4560666756948502,0.015603699918195301
ie0282_88qogzei,1,1.0,0.1,0.0001,100.0,1.0,ie0282,15470.002489247678,0.12173346210529169,1.5381337899335783,0.003153919890745957
ie0283_5pp51knp,2,1.0,0.1,0.0001,100.0,1.0,ie0283,21308.226982908196,0.08696796780647427,1.8300159555270885,0.015912690651888085
ie0284_1kv48j4z,3,1.0,0.1,0.0001,100.0,1.0,ie0284,20222.841532917075,0.0731658779787375,1.8098070139546873,0.01434631470019877
ie0285_korzm3rp,1,1.0,0.1,0.0001,1000.0,1.0,ie0285,15687.588431164688,0.08889092405208723,1.5745056254800671,0.003758766692939699
ie0286_o0ftguqz,2,1.0,0.1,0.0001,1000.0,1.0,ie0286,26266.678985123075,0.0970596366732844,2.038680185240303,0.016095499718918552
ie0287_t9roaluv,3,1.0,0.1,0.0001,1000.0,1.0,ie0287,18544.500400644603,0.09706021498571207,1.7942828260104386,0.005169605036028524
ie0288_pidt2ex9,1,1.0,0.1,0.001,0.01,1.0,ie0288,18528.112873401573,0.09035847210133119,1.6709271766692475,0.020375624477770665
ie0289_50xwcxf2,2,1.0,0.1,0.001,0.01,1.0,ie0289,23534.40969217149,0.084529185008829,2.0993458739911954,0.015857934952311848
ie0290_dsocabkz,3,1.0,0.1,0.001,0.01,1.0,ie0290,22223.976822875233,0.09747360810055922,1.5358692893793053,0.020228932478225
ie0291_bvff3kwn,1,1.0,0.1,0.001,0.1,1.0,ie0291,21249.906440884744,0.11848545496564604,1.7593151343313032,0.010748427041512236
ie0292_ucs7n0dq,2,1.0,0.1,0.001,0.1,1.0,ie0292,18359.51257383464,0.09351720266664731,1.6171261524380005,0.012813413090958438
ie0293_adrirpz4,3,1.0,0.1,0.001,0.1,1.0,ie0293,30299.15734571583,0.06957693783020052,2.2718801189610427,0.01357668852732996
ie0294_28c3471c,1,1.0,0.1,0.001,1.0,1.0,ie0294,15588.427727279279,0.10760063810066187,1.55161940400325,0.011425428556626854
ie0295_zl1sexni,2,1.0,0.1,0.001,1.0,1.0,ie0295,20540.678372452938,0.10105559210964817,1.66211032703886,0.01359902626889846
ie0296_1d62wcc5,3,1.0,0.1,0.001,1.0,1.0,ie0296,19367.29788493253,0.10074110537714003,1.8769041286642802,0.011698031831673039
ie0297_p50m7koe,1,1.0,0.1,0.001,10.0,1.0,ie0297,18867.448917462778,0.09834746014891126,1.8445851931580435,0.005980655704887047
ie0298_qd5o0bua,2,1.0,0.1,0.001,10.0,1.0,ie0298,22746.422544961923,0.10610544298967939,1.980068411499179,0.013823802950315803
ie0299_zgftf6p0,3,1.0,0.1,0.001,10.0,1.0,ie0299,19955.821194403223,0.08383792393959899,1.6943655564245494,0.014692518002160425
ie0300_debgoin1,1,1.0,0.1,0.001,100.0,1.0,ie0300,15045.199640499655,0.10678264461413098,1.6420369881904018,0.002413633691656969
ie0301_pgb9sets,2,1.0,0.1,0.001,100.0,1.0,ie0301,22729.7518582999,0.07769581520340754,1.6961490751190107,0.013340357352326856
ie0302_3d3izv7o,3,1.0,0.1,0.001,100.0,1.0,ie0302,18592.734482838478,0.11779892152973918,1.6546692775845548,0.019581238763475506
ie0303_lga9gm9t,1,1.0,0.1,0.001,1000.0,1.0,ie0303,15118.718067861166,0.104136013170305,1.5543624934789433,0.0031483937695470448
ie0304_3u4sfv7w,2,1.0,0.1,0.001,1000.0,1.0,ie0304,20932.94413579516,0.11150372941739169,1.5294548574957418,0.01169364175679656
ie0305_w8zm6p6l,3,1.0,0.1,0.001,1000.0,1.0,ie0305,26943.8288791925,0.10134715807623612,1.9480056933418406,0.015485603785213338
ie0306_ezvxkuz3,1,1.0,0.1,0.01,0.01,1.0,ie0306,20276.221246065797,0.1143511365611312,1.4513363819025933,0.011749565472314854
ie0307_0d3psejo,2,1.0,0.1,0.01,0.01,1.0,ie0307,29492.792607398245,0.12070232132620012,2.118731007953596,0.011962874732349419
ie0308_jd5wjlbx,3,1.0,0.1,0.01,0.01,1.0,ie0308,20983.47688250942,0.09697285420135843,1.9105419329358795,0.019289684709049407
ie0309_spp3zx2b,1,1.0,0.1,0.01,0.1,1.0,ie0309,17865.28916782985,0.1105989734608799,1.734607119809541,0.012796009091785174
ie0310_5o0yrwyy,2,1.0,0.1,0.01,0.1,1.0,ie0310,35264.13487140105,0.08649363132503848,2.094657262189162,0.012742015906631553
ie0311_09b0laya,3,1.0,0.1,0.01,0.1,1.0,ie0311,19716.314358085492,0.10895365243644749,1.680301721430018,0.02013334070424181
ie0312_bas7mykt,1,1.0,0.1,0.01,1.0,1.0,ie0312,14785.383622346628,0.11028948405858155,1.2776142457058048,0.008793717093871212
ie0313_fw31p86k,2,1.0,0.1,0.01,1.0,1.0,ie0313,25068.684877710995,0.09501081418476476,1.9221777378287532,0.013599983975004084
ie0314_n6xsop7m,3,1.0,0.1,0.01,1.0,1.0,ie0314,19912.179130942954,0.09307144688902232,1.7172467365916178,0.014165157117976536
ie0315_5vb4in54,1,1.0,0.1,0.01,10.0,1.0,ie0315,17070.432057353202,0.10614623938529504,1.3681701419951646,0.006593733746381704
ie0316_xg70joog,2,1.0,0.1,0.01,10.0,1.0,ie0316,23804.260301141214,0.12138737350708935,1.7900622364362333,0.01672246162989718
ie0317_jyg7b2rm,3,1.0,0.1,0.01,10.0,1.0,ie0317,14979.666975378172,0.09400089497750821,1.405735983652019,0.01429178148315788
ie0318_uj7bshxu,1,1.0,0.1,0.01,100.0,1.0,ie0318,13623.870024683969,0.12234724529107488,1.54762889166633,0.006144337731596918
ie0319_l55sham5,2,1.0,0.1,0.01,100.0,1.0,ie0319,21073.94580576276,0.09380006725972598,1.769338539576207,0.016161870507646607
ie0320_u0mk03yu,3,1.0,0.1,0.01,100.0,1.0,ie0320,23993.31713600606,0.0869319799041039,1.6294153594656258,0.0035020740483876914
ie0321_f97pf6kn,1,1.0,0.1,0.01,1000.0,1.0,ie0321,14717.763473649551,0.1050468131404238,1.362130710644479,0.002145284701983036
ie0322_lzjhs1zw,2,1.0,0.1,0.01,1000.0,1.0,ie0322,18976.82206238654,0.10458598491439494,1.9650892919689498,0.008654440204221629
ie0323_istamtct,3,1.0,0.1,0.01,1000.0,1.0,ie0323,17666.819646191314,0.10123200728055652,1.9329937356537923,0.0077631273870095215
ie0324_pk7pq2oz,1,1.0,0.1,0.1,0.01,1.0,ie0324,17543.82484688244,0.10401983643820223,1.6764260839009348,0.009052523648120845
ie0325_2jj1lb0n,2,1.0,0.1,0.1,0.01,1.0,ie0325,18621.516066705786,0.08530976769392157,1.5637470643110702,0.00898204188132334
ie0326_ysx3hj60,3,1.0,0.1,0.1,0.01,1.0,ie0326,20608.484845773044,0.08226557541277679,1.9630677554403744,0.01274231407465599
ie0327_5qne7ih8,1,1.0,0.1,0.1,0.1,1.0,ie0327,19168.454004844276,0.0782946877729918,1.7268402528502387,0.0203599479794848
ie0328_kvuqxsaq,2,1.0,0.1,0.1,0.1,1.0,ie0328,17190.292465944654,0.10788910911495916,1.7728498242536834,0.01557298763573337
ie0329_k3xhe4x8,3,1.0,0.1,0.1,0.1,1.0,ie0329,19266.738563527237,0.09144079909918851,1.732321321449776,0.016531939263323598
ie0330_kx5um3p8,1,1.0,0.1,0.1,1.0,1.0,ie0330,18033.634828736896,0.08690565477543996,1.7312471910149636,0.019328827040593615
ie0331_28k5ug53,2,1.0,0.1,0.1,1.0,1.0,ie0331,23576.43782208997,0.10149362943255642,2.0039456170182604,0.01298957989002119
ie0332_k489vb2l,3,1.0,0.1,0.1,1.0,1.0,ie0332,29716.497332784427,0.10533253485947128,1.9617074236368117,0.012844774994884537
ie0333_2ooe9sm7,1,1.0,0.1,0.1,10.0,1.0,ie0333,15993.03890878183,0.10438647292566314,1.465111959588785,0.012071730503295151
ie0334_wke9nuou,2,1.0,0.1,0.1,10.0,1.0,ie0334,24413.081248926846,0.08849793035430614,1.9363486305576574,0.013784684123085957
ie0335_mubj7do5,3,1.0,0.1,0.1,10.0,1.0,ie0335,22680.824700521927,0.07790178235132766,1.5784421505972406,0.011225640718179681
ie0336_ut82ib1h,1,1.0,0.1,0.1,100.0,1.0,ie0336,14687.159495960666,0.10375760839639318,1.4745864838721374,0.005015464804382289
ie0337_xg5izav7,2,1.0,0.1,0.1,100.0,1.0,ie0337,23315.486342273944,0.09738626824878613,2.208280419114274,0.012908535368182828
ie0338_rdh5s569,3,1.0,0.1,0.1,100.0,1.0,ie0338,15093.963430552507,0.0857416506501611,1.4648614074545108,0.012311542054643883
ie0339_9tjamzju,1,1.0,0.1,0.1,1000.0,1.0,ie0339,18220.80514998037,0.10789691500512752,1.629296311175043,0.0038153273785339237
ie0340_7mpc7h3z,2,1.0,0.1,0.1,1000.0,1.0,ie0340,21419.685620522938,0.12215927439268338,1.4763001692305475,0.012582147596598765
ie0341_gy98ax2o,3,1.0,0.1,0.1,1000.0,1.0,ie0341,21312.67271136798,0.0851855254588966,1.8861820062412478,0.011839441842004816
ie0342_cnnek0dq,1,1.0,0.1,1.0,0.01,1.0,ie0342,15906.805576624734,0.07582675248365689,1.4043596270728118,0.00796630065201473
ie0343_cyrr4h9g,2,1.0,0.1,1.0,0.01,1.0,ie0343,21534.782327830057,0.09506599368844063,1.6232358016806756,0.018111624920307472
ie0344_vmr02pwx,3,1.0,0.1,1.0,0.01,1.0,ie0344,19617.995134264216,0.0913746754679064,1.7387746158479096,0.017466992342674553
ie0345_7ne2gy89,1,1.0,0.1,1.0,0.1,1.0,ie0345,20779.904923196504,0.07524168731919469,1.577291047459611,0.0204254414078199
ie0346_u6l2gt95,2,1.0,0.1,1.0,0.1,1.0,ie0346,17497.939853045566,0.09748053798897244,1.5336889428651195,0.016169168059019943
ie0347_pxqmuaml,3,1.0,0.1,1.0,0.1,1.0,ie0347,20951.851536176167,0.10316265733896857,1.570455431028633,0.01940425268203389
ie0348_w8w0sdde,1,1.0,0.1,1.0,1.0,1.0,ie0348,18382.981767896963,0.09343110066322938,1.7614367819023438,0.019765292173490278
ie0349_6z01t9gc,2,1.0,0.1,1.0,1.0,1.0,ie0349,17767.461883472166,0.09400057942943835,1.5775645111693595,0.01586384363388746
ie0350_l57x1epm,3,1.0,0.1,1.0,1.0,1.0,ie0350,20586.50507074965,0.09555924859298759,1.9529236918041346,0.013088809987238824
ie0351_xobyj27s,1,1.0,0.1,1.0,10.0,1.0,ie0351,20364.395284489507,0.10553063511724103,1.9642169153616411,0.009831585096940761
ie0352_fsioeb2t,2,1.0,0.1,1.0,10.0,1.0,ie0352,16830.08088336289,0.10441509519661892,1.5135286472444918,0.013664594817234265
ie0353_dz9j3i6k,3,1.0,0.1,1.0,10.0,1.0,ie0353,23042.793321007888,0.08098387396474561,1.9682905008238107,0.013158240638665443
ie0354_ytlbr3dr,1,1.0,0.1,1.0,100.0,1.0,ie0354,18108.3978438025,0.08723433476189674,1.7378140537423052,0.00247507560479021
ie0355_68ssr5am,2,1.0,0.1,1.0,100.0,1.0,ie0355,17211.101415838108,0.10594927234613691,1.5122324780862868,0.014003468373627363
ie0356_6s8sm3xp,3,1.0,0.1,1.0,100.0,1.0,ie0356,25279.645816547556,0.09336261667552617,1.9720135891611834,0.012241767240797494
ie0357_tvsqch23,1,1.0,0.1,1.0,1000.0,1.0,ie0357,16162.021493890235,0.06845380355878478,1.4667849953537833,0.0021277126189676396
ie0358_pjge1rqt,2,1.0,0.1,1.0,1000.0,1.0,ie0358,20406.21525083827,0.08981305274759938,1.629251686889345,0.010942400877877203
ie0359_l0skie1o,3,1.0,0.1,1.0,1000.0,1.0,ie0359,19936.64217227414,0.06344285950353404,1.605069613907069,0.01364260608615955
ie0360_hsipstbi,1,1.0,1.0,0.0001,0.01,1.0,ie0360,18064.273136469903,0.09982674207347766,1.4454434826913838,0.01946808028792084
ie0361_dssaryyf,2,1.0,1.0,0.0001,0.01,1.0,ie0361,24913.198077229805,0.08902885816071616,1.9632309162310693,0.01269103293871819
ie0362_02taaiic,3,1.0,1.0,0.0001,0.01,1.0,ie0362,17873.97625819604,0.08267575125575172,1.5728291261416762,0.020083346919240484
ie0363_7vjwytgb,1,1.0,1.0,0.0001,0.1,1.0,ie0363,19248.358988740285,0.08064998595046742,1.574565513583467,0.01900877169411644
ie0364_eyc4sjap,2,1.0,1.0,0.0001,0.1,1.0,ie0364,20359.540276111547,0.11171439952639528,1.8687159534044038,0.010980169967222463
ie0365_ly2bznye,3,1.0,1.0,0.0001,0.1,1.0,ie0365,21607.566642430338,0.12283210699477523,1.427206187867748,0.019400020112234958
ie0366_x0lae04d,1,1.0,1.0,0.0001,1.0,1.0,ie0366,19694.738721480127,0.10657585707688427,1.702905628133551,0.018986279036802712
ie0367_g893qbn5,2,1.0,1.0,0.0001,1.0,1.0,ie0367,20294.00587440291,0.07098741680448796,1.7662765926735768,0.012693437458912002
ie0368_bmqzkq2u,3,1.0,1.0,0.0001,1.0,1.0,ie0368,22311.38966652361,0.10643191053360174,1.6830809385685304,0.01973279459573514
ie0369_eg7vr1ge,1,1.0,1.0,0.0001,10.0,1.0,ie0369,24742.889307600148,0.11718379870749697,1.832596634813361,0.019791116430084736
